ID,Genres,Avg_Rating,Num_Ratings
4375,Urban Fantasy,4.37,216062
4375,Young Adult Fantasy,4.37,216062
4375,Fiction,4.37,216062
4397,Nonfiction,4.3,39109
4397,Spirituality,4.3,39109
4397,Buddhism,4.3,39109
4397,Philosophy,4.3,39109
4397,Self Help,4.3,39109
4397,Religion,4.3,39109
4397,Psychology,4.3,39109
4398,Turkish Literature,4.56,11034
4398,Fiction,4.56,11034
4398,Turkish,4.56,11034
4398,Literature,4.56,11034
4398,Roman,4.56,11034
4398,Classics,4.56,11034
4398,Novels,4.56,11034
4403,Drama,4.35,107
4403,Contemporary,4.35,107
4403,Novels,4.35,107
4403,Fiction,4.35,107
4434,Fiction,4.35,8714
4434,Literature,4.35,8714
4434,Classics,4.35,8714
4434,Latin American,4.35,8714
4434,Novels,4.35,8714
4434,Spanish Literature,4.35,8714
4434,Latin American Literature,4.35,8714
4450,Fiction,4.37,504242
4450,Contemporary,4.37,504242
4450,Audiobook,4.37,504242
4450,Historical Fiction,4.37,504242
4450,Book Club,4.37,504242
4450,Thriller,4.37,504242
4450,Adult,4.37,504242
4461,Fantasy,4.3,88539
4461,Young Adult,4.3,88539
4461,Middle Grade,4.3,88539
4461,Fiction,4.3,88539
4461,Adventure,4.3,88539
4461,Magic,4.3,88539
4461,Childrens,4.3,88539
4487,Fantasy,4.54,90167
4487,Fiction,4.54,90167
4487,Epic Fantasy,4.54,90167
4487,High Fantasy,4.54,90167
4487,Adult,4.54,90167
4487,Adventure,4.54,90167
4487,Dragons,4.54,90167
4510,Urban Fantasy,4.31,1616
4510,Fantasy,4.31,1616
4510,Mystery,4.31,1616
4510,Paranormal,4.31,1616
4510,Fiction,4.31,1616
4510,Supernatural,4.31,1616
4510,Crime,4.31,1616
4522,Fiction,4.32,7502
4522,Classics,4.32,7502
4522,Literature,4.32,7502
4522,Novels,4.32,7502
4522,Greece,4.32,7502
4522,Religion,4.32,7502
4522,Philosophy,4.32,7502
4527,Romance,4.5,119
4527,Love,4.5,119
4527,Romantic,4.5,119
4527,Erotica,4.5,119
4527,Romantic Suspense,4.5,119
4527,Contemporary,4.5,119
4527,Suspense,4.5,119
4528,Romance,4.3,71388
4528,New Adult,4.3,71388
4528,Contemporary,4.3,71388
4528,Young Adult,4.3,71388
4528,Contemporary Romance,4.3,71388
4528,Military Fiction,4.3,71388
4528,Fiction,4.3,71388
4530,Memoir,4.33,469
4530,Nonfiction,4.33,469
4530,Biography,4.33,469
4530,Biography Memoir,4.33,469
4545,Amazon,4.37,148
4546,Fantasy,4.4,480
4546,Fae,4.4,480
4546,Paranormal,4.4,480
4546,Paranormal Romance,4.4,480
4546,Fantasy Romance,4.4,480
4546,Urban Fantasy,4.4,480
4546,Romance,4.4,480
4556,Fantasy,4.51,107
4556,Young Adult,4.51,107
4556,Fiction,4.51,107
4558,Productivity,4.38,141
4558,Self Help,4.38,141
4558,Nonfiction,4.38,141
4558,Personal Development,4.38,141
4558,Psychology,4.38,141
4575,Christian,4.32,490
4575,Nonfiction,4.32,490
4575,Self Help,4.32,490
4575,Christian Non Fiction,4.32,490
4575,Personal Development,4.32,490
4575,Christianity,4.32,490
4575,Psychology,4.32,490
4577,Spanish Literature,4.6,11383
4577,Thriller,4.6,11383
4577,European Literature,4.6,11383
4577,Mystery,4.6,11383
4577,Magical Realism,4.6,11383
4577,Fiction,4.6,11383
4577,Drama,4.6,11383
4580,Islam,4.6,20782
4580,Religion,4.6,20782
4580,History,4.6,20782
4580,Biography,4.6,20782
4580,Nonfiction,4.6,20782
4580,Spirituality,4.6,20782
4580,Unfinished,4.6,20782
4582,Spirituality,4.32,4391
4582,Nonfiction,4.32,4391
4582,Self Help,4.32,4391
4582,Philosophy,4.32,4391
4582,Personal Development,4.32,4391
4582,Psychology,4.32,4391
4582,Hinduism,4.32,4391
4592,Urban Fantasy,4.55,1184
4592,Fantasy,4.55,1184
4592,Paranormal,4.55,1184
4592,Mystery,4.55,1184
4592,Horror,4.55,1184
4592,Fiction,4.55,1184
4592,Supernatural,4.55,1184
4601,Military Fiction,4.33,4743
4601,Leadership,4.33,4743
4601,Nonfiction,4.33,4743
4601,War,4.33,4743
4601,History,4.33,4743
4601,Biography,4.33,4743
4601,Military History,4.33,4743
4624,Inspirational,4.58,122
4624,Spirituality,4.58,122
4624,Self Help,4.58,122
4624,Nonfiction,4.58,122
4636,Nonfiction,4.4,16850
4636,Holocaust,4.4,16850
4636,History,4.4,16850
4636,World War II,4.4,16850
4636,Memoir,4.4,16850
4636,War,4.4,16850
4636,Biography,4.4,16850
4638,Music,4.44,3754
4638,Classics,4.44,3754
4638,Plays,4.44,3754
4638,Musicals,4.44,3754
4638,Theatre,4.44,3754
4638,Fiction,4.44,3754
4638,Reference,4.44,3754
4644,Fiction,4.43,3240
4644,Historical Fiction,4.43,3240
4644,Romance,4.43,3240
4644,Classics,4.43,3240
4644,Historical,4.43,3240
4644,African American,4.43,3240
4644,Novels,4.43,3240
4654,Fantasy,4.69,844
4654,Urban Fantasy,4.69,844
4654,Epic Fantasy,4.69,844
4654,Fiction,4.69,844
4654,Paranormal,4.69,844
4665,Islam,4.6,20782
4665,Religion,4.6,20782
4665,History,4.6,20782
4665,Biography,4.6,20782
4665,Nonfiction,4.6,20782
4665,Spirituality,4.6,20782
4665,Unfinished,4.6,20782
4670,Fiction,4.36,650
4670,Romance,4.36,650
4670,Young Adult,4.36,650
4670,New Adult,4.36,650
4670,Love Story,4.36,650
4670,Contemporary,4.36,650
4670,Adult,4.36,650
4701,Poetry,4.51,4861
4701,Classics,4.51,4861
4701,History,4.51,4861
4701,Iran,4.51,4861
4701,Mythology,4.51,4861
4701,Literature,4.51,4861
4701,Epic,4.51,4861
4702,Religion,4.43,272802
4702,Classics,4.43,272802
4702,Nonfiction,4.43,272802
4702,Christian,4.43,272802
4702,Philosophy,4.43,272802
4702,Christianity,4.43,272802
4702,History,4.43,272802
4709,Drama,4.4,132
4709,Contemporary,4.4,132
4719,Christian,4.38,25107
4719,Theology,4.38,25107
4719,Nonfiction,4.38,25107
4719,Christianity,4.38,25107
4719,Faith,4.38,25107
4719,Christian Living,4.38,25107
4719,Religion,4.38,25107
4726,Fiction,4.46,147
4726,Drama,4.46,147
4726,Novels,4.46,147
4734,Zombies,4.38,114
4734,Paranormal,4.38,114
4734,Erotica,4.38,114
4734,Romance,4.38,114
4734,Fantasy,4.38,114
4734,Paranormal Romance,4.38,114
4734,Horror,4.38,114
4738,Graphic Novels,4.33,32815
4738,Comics,4.33,32815
4738,Fiction,4.33,32815
4738,Fantasy,4.33,32815
4738,Graphic Novels Comics,4.33,32815
4738,Comic Book,4.33,32815
4738,Magical Realism,4.33,32815
4739,Marathi,4.51,10390
4739,Mythology,4.51,10390
4739,Fiction,4.51,10390
4739,Indian Literature,4.51,10390
4739,Classics,4.51,10390
4739,India,4.51,10390
4739,Novels,4.51,10390
4741,Spirituality,4.72,166
4741,Inspirational,4.72,166
4741,Self Help,4.72,166
4741,Nonfiction,4.72,166
4748,Fantasy,4.4,95714
4748,Young Adult,4.4,95714
4748,Fiction,4.4,95714
4748,Romance,4.4,95714
4748,Young Adult Fantasy,4.4,95714
4748,Retellings,4.4,95714
4748,Urban Fantasy,4.4,95714
4749,Fantasy,4.39,106370
4749,Urban Fantasy,4.39,106370
4749,Paranormal,4.39,106370
4749,Romance,4.39,106370
4749,Paranormal Romance,4.39,106370
4749,Fae,4.39,106370
4749,Adult,4.39,106370
4750,Historical Fiction,4.35,110
4754,Young Adult,4.3,171
4754,Fiction,4.3,171
4754,Drama,4.3,171
4754,Contemporary,4.3,171
4754,Death,4.3,171
4766,Fantasy,4.33,255204
4766,Young Adult,4.33,255204
4766,Dystopia,4.33,255204
4766,Science Fiction,4.33,255204
4766,Fiction,4.33,255204
4766,Audiobook,4.33,255204
4766,Romance,4.33,255204
4769,Fantasy,4.63,1080810
4769,Romance,4.63,1080810
4769,Young Adult,4.63,1080810
4769,New Adult,4.63,1080810
4769,Fiction,4.63,1080810
4769,Fae,4.63,1080810
4769,Magic,4.63,1080810
4771,Nonfiction,4.58,24814
4771,Memoir,4.58,24814
4771,Biography,4.58,24814
4771,Race,4.58,24814
4771,History,4.58,24814
4771,Feminism,4.58,24814
4771,Politics,4.58,24814
4772,Fiction,4.47,18665
4772,Historical Fiction,4.47,18665
4772,Japan,4.47,18665
4772,Classics,4.47,18665
4772,Japanese Literature,4.47,18665
4772,Historical,4.47,18665
4772,Novels,4.47,18665
4776,Fiction,4.39,8023
4776,Classics,4.39,8023
4776,India,4.39,8023
4776,Indian Literature,4.39,8023
4776,Novels,4.39,8023
4776,Literature,4.39,8023
4776,Unfinished,4.39,8023
4786,Fantasy,4.48,5547
4786,Science Fiction Fantasy,4.48,5547
4786,Post Apocalyptic,4.48,5547
4786,Science Fiction,4.48,5547
4786,Adventure,4.48,5547
4786,Utopia,4.48,5547
4786,Dark,4.48,5547
4813,Religion,4.39,1852
4813,Lds,4.39,1852
4813,Nonfiction,4.39,1852
4813,Church,4.39,1852
4813,Spirituality,4.39,1852
4813,Inspirational,4.39,1852
4813,Lds Non Fiction,4.39,1852
4814,Spirituality,4.3,12991
4814,Philosophy,4.3,12991
4814,Nonfiction,4.3,12991
4814,Self Help,4.3,12991
4814,Psychology,4.3,12991
4814,Personal Development,4.3,12991
4814,Religion,4.3,12991
4819,Christian,4.38,133
4819,Fiction,4.38,133
4819,Inspirational,4.38,133
4819,Novella,4.38,133
4819,Contemporary Romance,4.38,133
4819,Contemporary,4.38,133
4829,Historical Fiction,4.49,35607
4829,Middle Grade,4.49,35607
4829,Fiction,4.49,35607
4829,Historical,4.49,35607
4829,World War II,4.49,35607
4829,Young Adult,4.49,35607
4829,Audiobook,4.49,35607
4833,Fantasy,4.37,85425
4833,Fiction,4.37,85425
4833,Novella,4.37,85425
4833,High Fantasy,4.37,85425
4833,Short Stories,4.37,85425
4833,Epic Fantasy,4.37,85425
4833,Audiobook,4.37,85425
4839,Fantasy,4.65,426
4839,Post Apocalyptic,4.65,426
4839,Science Fiction Fantasy,4.65,426
4839,Science Fiction,4.65,426
4839,Adult,4.65,426
4851,Historical Fiction,4.34,36039
4851,Middle Grade,4.34,36039
4851,Young Adult,4.34,36039
4851,Historical,4.34,36039
4851,Fiction,4.34,36039
4851,Audiobook,4.34,36039
4851,Family,4.34,36039
4861,Nonfiction,4.32,1145
4861,Mythology,4.32,1145
4861,Religion,4.32,1145
4861,Philosophy,4.32,1145
4861,Spirituality,4.32,1145
4861,Psychology,4.32,1145
4861,History,4.32,1145
4862,Nonfiction,4.39,31805
4862,Christian,4.39,31805
4862,Biography,4.39,31805
4862,Memoir,4.39,31805
4862,Faith,4.39,31805
4862,Christianity,4.39,31805
4862,Africa,4.39,31805
4868,Young Adult,4.33,7963186
4868,Fiction,4.33,7963186
4868,Dystopia,4.33,7963186
4868,Fantasy,4.33,7963186
4868,Science Fiction,4.33,7963186
4868,Romance,4.33,7963186
4868,Adventure,4.33,7963186
4880,Manga,4.52,154532
4880,Fantasy,4.52,154532
4880,Graphic Novels,4.52,154532
4880,Comics,4.52,154532
4880,Fiction,4.52,154532
4880,Young Adult,4.52,154532
4880,Science Fiction,4.52,154532
4881,Fiction,4.36,38352
4881,Crime,4.36,38352
4881,Thriller,4.36,38352
4881,Mystery,4.36,38352
4881,Historical Fiction,4.36,38352
4881,Mystery Thriller,4.36,38352
4881,Noir,4.36,38352
4883,Fantasy,4.76,299887
4883,Fiction,4.76,299887
4883,Epic Fantasy,4.76,299887
4883,High Fantasy,4.76,299887
4883,Audiobook,4.76,299887
4883,Adult,4.76,299887
4883,Magic,4.76,299887
4886,Adult,4.3,195
4886,New Adult,4.3,195
4886,Fiction,4.3,195
4886,Novels,4.3,195
4886,Dystopia,4.3,195
4886,Science Fiction,4.3,195
4886,Young Adult,4.3,195
4887,Nonfiction,4.52,24897
4887,Science,4.52,24897
4887,Environment,4.52,24897
4887,Nature,4.52,24897
4887,Biography,4.52,24897
4887,Audiobook,4.52,24897
4887,Memoir,4.52,24897
4891,Fantasy,4.38,47025
4891,Young Adult,4.38,47025
4891,Magic,4.38,47025
4891,Romance,4.38,47025
4891,High Fantasy,4.38,47025
4891,Young Adult Fantasy,4.38,47025
4891,Fiction,4.38,47025
4893,Nonfiction,4.47,1336149
4893,Memoir,4.47,1336149
4893,Biography,4.47,1336149
4893,Audiobook,4.47,1336149
4893,Biography Memoir,4.47,1336149
4893,Autobiography,4.47,1336149
4893,Education,4.47,1336149
4894,Young Adult,4.33,7963186
4894,Fiction,4.33,7963186
4894,Dystopia,4.33,7963186
4894,Fantasy,4.33,7963186
4894,Science Fiction,4.33,7963186
4894,Romance,4.33,7963186
4894,Adventure,4.33,7963186
4899,Fiction,4.31,109
4900,Fantasy,4.32,196
4901,Fantasy,4.4,105
4914,Biography,4.35,28415
4914,Christian,4.35,28415
4914,Nonfiction,4.35,28415
4914,Christianity,4.35,28415
4914,Faith,4.35,28415
4914,History,4.35,28415
4914,Memoir,4.35,28415
4916,Religion,4.47,11060
4916,Philosophy,4.47,11060
4916,Islam,4.47,11060
4916,Nonfiction,4.47,11060
4916,Politics,4.47,11060
4916,History,4.47,11060
4916,Sociology,4.47,11060
4929,Poetry,4.75,2597
4929,Classics,4.75,2597
4929,Nobel Prize,4.75,2597
4929,Greece,4.75,2597
4929,Literature,4.75,2597
4929,Romance,4.75,2597
4929,Fiction,4.75,2597
4936,Biography,4.39,1813
4936,Nonfiction,4.39,1813
4936,History,4.39,1813
4936,Memoir,4.39,1813
4936,Audiobook,4.39,1813
4936,Biography Memoir,4.39,1813
4936,Historical,4.39,1813
4940,Poetry,4.35,21160
4940,Classics,4.35,21160
4940,Literature,4.35,21160
4940,Fiction,4.35,21160
4940,American,4.35,21160
4940,20th Century,4.35,21160
4940,Literary Fiction,4.35,21160
4949,Nonfiction,4.35,454
4949,Contemporary,4.35,454
4949,Adult,4.35,454
4949,Biography,4.35,454
4949,True Story,4.35,454
4949,New Adult,4.35,454
4949,Medical,4.35,454
4974,History,4.34,3951
4974,Nonfiction,4.34,3951
4974,Travel,4.34,3951
4974,Politics,4.34,3951
4974,War,4.34,3951
4974,European History,4.34,3951
4974,Unfinished,4.34,3951
4977,Historical Fiction,4.39,156
4977,Historical,4.39,156
4977,Fiction,4.39,156
4982,Fiction,4.3,17793
4982,Classics,4.3,17793
4982,Historical Fiction,4.3,17793
4982,War,4.3,17793
4982,German Literature,4.3,17793
4982,Novels,4.3,17793
4982,Germany,4.3,17793
4998,Classics,4.52,5155
4998,Fiction,4.52,5155
4998,Historical Fiction,4.52,5155
4998,War,4.52,5155
4998,German Literature,4.52,5155
4998,Holocaust,4.52,5155
4998,Historical,4.52,5155
4999,Manga,4.46,277067
4999,Graphic Novels,4.46,277067
4999,Comics,4.46,277067
4999,Fantasy,4.46,277067
4999,Horror,4.46,277067
4999,Fiction,4.46,277067
4999,Mystery,4.46,277067
5000,Christian,4.37,73144
5000,Theology,4.37,73144
5000,Nonfiction,4.37,73144
5000,Christianity,4.37,73144
5000,Christian Living,4.37,73144
5000,Religion,4.37,73144
5000,Faith,4.37,73144
5003,Novels,4.33,149
5003,Drama,4.33,149
5003,Contemporary,4.33,149
5004,Romance,4.33,482
5004,Mystery,4.33,482
5004,Cozy Mystery,4.33,482
5004,Contemporary,4.33,482
5004,Fiction,4.33,482
5004,Christmas,4.33,482
5004,Mystery Thriller,4.33,482
5014,Fiction,4.39,47409
5014,Thriller,4.39,47409
5014,Action,4.39,47409
5014,Espionage,4.39,47409
5014,Mystery,4.39,47409
5014,Suspense,4.39,47409
5014,Spy Thriller,4.39,47409
5024,Historical Fiction,4.47,806
5024,Christian Fiction,4.47,806
5024,Historical,4.47,806
5024,Fiction,4.47,806
5024,Christian,4.47,806
5024,Romance,4.47,806
5024,Historical Romance,4.47,806
5036,Classics,4.48,14558
5036,Fiction,4.48,14558
5036,Poetry,4.48,14558
5036,Plays,4.48,14558
5036,Short Stories,4.48,14558
5036,Literature,4.48,14558
5036,Drama,4.48,14558
5038,Young Adult,4.37,167
5038,Fantasy,4.37,167
5038,Fiction,4.37,167
5038,Adventure,4.37,167
5038,New Adult,4.37,167
5038,Middle Grade,4.37,167
5038,Novels,4.37,167
5044,Historical Fiction,4.35,15183
5044,Young Adult,4.35,15183
5044,Fiction,4.35,15183
5044,Historical,4.35,15183
5044,African American,4.35,15183
5044,Teen,4.35,15183
5044,School,4.35,15183
5051,Young Adult,4.37,147
5051,New Adult,4.37,147
5051,Historical Fiction,4.37,147
5051,Fiction,4.37,147
5051,Adventure,4.37,147
5051,Adult,4.37,147
5051,War,4.37,147
5052,Fiction,4.38,115
5052,Contemporary,4.38,115
5052,Young Adult,4.38,115
5052,Education,4.38,115
5052,Cats,4.38,115
5052,Childrens,4.38,115
5052,Teen,4.38,115
5059,History,4.32,9895
5059,Nonfiction,4.32,9895
5059,India,4.32,9895
5059,Politics,4.32,9895
5059,Historical,4.32,9895
5059,Pakistan,4.32,9895
5059,Asia,4.32,9895
5082,Fiction,4.37,91093
5082,Historical Fiction,4.37,91093
5082,India,4.37,91093
5082,Romance,4.37,91093
5082,Historical,4.37,91093
5082,Audiobook,4.37,91093
5082,Contemporary,4.37,91093
5087,Fantasy,4.3,11299
5087,M M Romance,4.3,11299
5087,Romance,4.3,11299
5087,Paranormal,4.3,11299
5087,LGBT,4.3,11299
5087,Dystopia,4.3,11299
5087,Monsters,4.3,11299
5097,Nonfiction,4.3,22768
5097,Science,4.3,22768
5097,History,4.3,22768
5097,Biography,4.3,22768
5097,Nature,4.3,22768
5097,Environment,4.3,22768
5097,Natural History,4.3,22768
5107,History,4.32,23384
5107,Nonfiction,4.32,23384
5107,War,4.32,23384
5107,World War II,4.32,23384
5107,Military Fiction,4.32,23384
5107,Military History,4.32,23384
5107,Historical,4.32,23384
5108,Russia,4.48,152
5108,Russian Literature,4.48,152
5108,Fiction,4.48,152
5108,Classics,4.48,152
5110,Christian,4.52,12565
5110,Prayer,4.52,12565
5110,Theology,4.52,12565
5110,Christianity,4.52,12565
5110,Christian Living,4.52,12565
5110,Nonfiction,4.52,12565
5110,Faith,4.52,12565
5114,Fantasy,4.43,456895
5114,Fiction,4.43,456895
5114,LGBT,4.43,456895
5114,Romance,4.43,456895
5114,Young Adult,4.43,456895
5114,Audiobook,4.43,456895
5114,Queer,4.43,456895
5116,Vampires,4.61,34058
5116,Young Adult,4.61,34058
5116,Fantasy,4.61,34058
5116,Paranormal,4.61,34058
5116,Romance,4.61,34058
5116,Supernatural,4.61,34058
5116,Paranormal Romance,4.61,34058
5122,Religion,4.34,15466
5122,Lds,4.34,15466
5122,Nonfiction,4.34,15466
5122,Church,4.34,15466
5122,Spirituality,4.34,15466
5122,Self Help,4.34,15466
5122,Inspirational,4.34,15466
5139,Young Adult,4.36,229
5139,Fiction,4.36,229
5139,Adult,4.36,229
5139,Crime,4.36,229
5139,Thriller,4.36,229
5139,Novels,4.36,229
5139,New Adult,4.36,229
5150,China,4.31,12879
5150,Nonfiction,4.31,12879
5150,History,4.31,12879
5150,Memoir,4.31,12879
5150,Biography,4.31,12879
5150,Asia,4.31,12879
5150,Biography Memoir,4.31,12879
5152,Romance,4.35,115191
5152,New Adult,4.35,115191
5152,Contemporary Romance,4.35,115191
5152,Contemporary,4.35,115191
5152,Music,4.35,115191
5152,College,4.35,115191
5152,Young Adult,4.35,115191
5159,Historical Fiction,4.5,136753
5159,Fiction,4.5,136753
5159,LGBT,4.5,136753
5159,Ireland,4.5,136753
5159,Historical,4.5,136753
5159,Literary Fiction,4.5,136753
5159,Audiobook,4.5,136753
5160,Fantasy,4.62,204854
5160,Fiction,4.62,204854
5160,Epic Fantasy,4.62,204854
5160,High Fantasy,4.62,204854
5160,Audiobook,4.62,204854
5160,Adult,4.62,204854
5160,Magic,4.62,204854
5162,Science Fiction,4.36,60774
5162,Fiction,4.36,60774
5162,Space Opera,4.36,60774
5162,Audiobook,4.36,60774
5162,Queer,4.36,60774
5162,Space,4.36,60774
5162,LGBT,4.36,60774
5168,Comics,4.43,25478
5168,Humor,4.43,25478
5168,Graphic Novels,4.43,25478
5168,Fiction,4.43,25478
5168,Comedy,4.43,25478
5168,Comic Strips,4.43,25478
5168,Graphic Novels Comics,4.43,25478
5175,Science Fiction,4.49,168035
5175,Fantasy,4.49,168035
5175,Fiction,4.49,168035
5175,Dystopia,4.49,168035
5175,Young Adult,4.49,168035
5175,Audiobook,4.49,168035
5175,Adult,4.49,168035
5177,Nonfiction,4.44,131162
5177,Psychology,4.44,131162
5177,Self Help,4.44,131162
5177,Mental Health,4.44,131162
5177,Health,4.44,131162
5177,Science,4.44,131162
5177,Audiobook,4.44,131162
5184,Science Fiction,4.37,18797
5184,Fiction,4.37,18797
5184,Fantasy,4.37,18797
5184,Science Fiction Fantasy,4.37,18797
5184,Post Apocalyptic,4.37,18797
5184,Speculative Fiction,4.37,18797
5184,Aliens,4.37,18797
5190,Nonfiction,4.44,82568
5190,Politics,4.44,82568
5190,History,4.44,82568
5190,Russia,4.44,82568
5190,Biography,4.44,82568
5190,Business,4.44,82568
5190,Memoir,4.44,82568
5194,Science Fiction,4.37,61555
5194,Fiction,4.37,61555
5194,Space Opera,4.37,61555
5194,Audiobook,4.37,61555
5194,Space,4.37,61555
5194,Science Fiction Fantasy,4.37,61555
5194,Fantasy,4.37,61555
5207,Biography,4.37,22707
5207,History,4.37,22707
5207,Nonfiction,4.37,22707
5207,Politics,4.37,22707
5207,Presidents,4.37,22707
5207,American History,4.37,22707
5207,Biography Memoir,4.37,22707
5208,Christianity,4.4,146
5208,Spirituality,4.4,146
5208,Nonfiction,4.4,146
5208,New Adult,4.4,146
5208,Faith,4.4,146
5208,Contemporary,4.4,146
5208,Adult,4.4,146
5212,Contemporary,4.33,112
5212,Novels,4.33,112
5212,Fiction,4.33,112
5220,Nonfiction,4.57,17905
5220,Biography,4.57,17905
5220,Military Fiction,4.57,17905
5220,History,4.57,17905
5220,War,4.57,17905
5220,Biography Memoir,4.57,17905
5220,Christian,4.57,17905
5224,Fantasy,4.38,143
5229,Poetry,4.61,1024
5229,Nobel Prize,4.61,1024
5229,Greece,4.61,1024
5229,Classics,4.61,1024
5229,20th Century,4.61,1024
5229,Fiction,4.61,1024
5229,Literature,4.61,1024
5233,Horror,4.3,13639
5233,Fiction,4.3,13639
5233,Fantasy,4.3,13639
5233,Vampires,4.3,13639
5233,Classics,4.3,13639
5233,Paranormal,4.3,13639
5233,Urban Fantasy,4.3,13639
5240,Fantasy,4.48,96166
5240,Urban Fantasy,4.48,96166
5240,Fiction,4.48,96166
5240,Mystery,4.48,96166
5240,Paranormal,4.48,96166
5240,Magic,4.48,96166
5240,Audiobook,4.48,96166
5247,History,4.3,11154
5247,Philosophy,4.3,11154
5247,Politics,4.3,11154
5247,Nonfiction,4.3,11154
5247,Sociology,4.3,11154
5247,Political Science,4.3,11154
5247,Classics,4.3,11154
5253,Historical Fiction,4.37,58908
5253,Romance,4.37,58908
5253,Fiction,4.37,58908
5253,Historical,4.37,58908
5253,War,4.37,58908
5253,World War II,4.37,58908
5253,Historical Romance,4.37,58908
5268,Fiction,4.3,525
5268,Drama,4.3,525
5268,Contemporary,4.3,525
5268,Novels,4.3,525
5288,Historical Fiction,4.35,80460
5288,Romance,4.35,80460
5288,Time Travel,4.35,80460
5288,Fiction,4.35,80460
5288,Historical,4.35,80460
5288,Fantasy,4.35,80460
5288,Historical Romance,4.35,80460
5310,Fantasy,4.55,67624
5310,Young Adult,4.55,67624
5310,Paranormal,4.55,67624
5310,Romance,4.55,67624
5310,Urban Fantasy,4.55,67624
5310,Vampires,4.55,67624
5310,Fiction,4.55,67624
5319,Fiction,4.39,5131
5319,Novels,4.39,5131
5319,Italian Literature,4.39,5131
5319,Italy,4.39,5131
5319,Romance,4.39,5131
5319,Classics,4.39,5131
5319,Politics,4.39,5131
5323,History,4.33,20518
5323,Nonfiction,4.33,20518
5323,Adventure,4.33,20518
5323,Biography,4.33,20518
5323,Travel,4.33,20518
5323,Survival,4.33,20518
5323,Historical,4.33,20518
5329,Fantasy,4.41,121035
5329,Urban Fantasy,4.41,121035
5329,Fiction,4.41,121035
5329,Mystery,4.41,121035
5329,Paranormal,4.41,121035
5329,Magic,4.41,121035
5329,Audiobook,4.41,121035
5333,Novels,4.3,46083
5333,Fiction,4.3,46083
5333,Historical Fiction,4.3,46083
5333,Literature,4.3,46083
5333,Historical,4.3,46083
5333,Egypt,4.3,46083
5333,Classics,4.3,46083
5338,Classics,4.34,23289
5338,Fiction,4.34,23289
5338,Brazil,4.34,23289
5338,Romance,4.34,23289
5338,Portuguese Literature,4.34,23289
5338,Literature,4.34,23289
5338,Latin American,4.34,23289
5341,Fantasy,4.34,74501
5341,Young Adult,4.34,74501
5341,Romance,4.34,74501
5341,Vampires,4.34,74501
5341,Paranormal,4.34,74501
5341,Fiction,4.34,74501
5341,Supernatural,4.34,74501
5356,Fantasy,4.55,133171
5356,Fiction,4.55,133171
5356,Epic Fantasy,4.55,133171
5356,High Fantasy,4.55,133171
5356,Science Fiction Fantasy,4.55,133171
5356,Audiobook,4.55,133171
5356,Epic,4.55,133171
5361,Nonfiction,4.39,592481
5361,Memoir,4.39,592481
5361,Biography,4.39,592481
5361,Medicine,4.39,592481
5361,Medical,4.39,592481
5361,Audiobook,4.39,592481
5361,Autobiography,4.39,592481
5369,Classics,4.31,10700
5369,Mythology,4.31,10700
5369,Religion,4.31,10700
5369,India,4.31,10700
5369,Fiction,4.31,10700
5369,Philosophy,4.31,10700
5369,Poetry,4.31,10700
5374,Short Stories,4.32,5798
5374,Classics,4.32,5798
5374,Fiction,4.32,5798
5374,American,4.32,5798
5374,Literature,4.32,5798
5374,School,4.32,5798
5374,Drama,4.32,5798
5375,Paranormal Romance,4.56,58455
5375,Paranormal,4.56,58455
5375,Romance,4.56,58455
5375,Fantasy,4.56,58455
5375,Vampires,4.56,58455
5375,Urban Fantasy,4.56,58455
5375,Mythology,4.56,58455
5405,Childrens,4.51,22887
5405,Picture Books,4.51,22887
5405,Fiction,4.51,22887
5405,Animals,4.51,22887
5405,Fantasy,4.51,22887
5405,Adventure,4.51,22887
5405,Kids,4.51,22887
5454,Classics,4.32,29291
5454,Fiction,4.32,29291
5454,Romance,4.32,29291
5454,Brazil,4.32,29291
5454,Literature,4.32,29291
5454,Portuguese Literature,4.32,29291
5454,19th Century,4.32,29291
5459,Classics,4.43,11849
5459,Fiction,4.43,11849
5459,War,4.43,11849
5459,Historical Fiction,4.43,11849
5459,German Literature,4.43,11849
5459,Germany,4.43,11849
5459,Romance,4.43,11849
5460,Epic Fantasy,4.46,79094
5460,High Fantasy,4.46,79094
5460,Adult,4.46,79094
5460,Fantasy,4.46,79094
5460,Adventure,4.46,79094
5460,Dragons,4.46,79094
5460,Science Fiction Fantasy,4.46,79094
5470,Fantasy,4.35,4504
5470,Fiction,4.35,4504
5470,Young Adult,4.35,4504
5470,Science Fiction,4.35,4504
5470,Classics,4.35,4504
5470,Childrens,4.35,4504
5470,Science Fiction Fantasy,4.35,4504
5474,Picture Books,4.33,54829
5474,Childrens,4.33,54829
5474,Fiction,4.33,54829
5474,Animals,4.33,54829
5474,Fantasy,4.33,54829
5474,School,4.33,54829
5474,Family,4.33,54829
5480,Historical Fiction,4.4,23299
5480,Fantasy,4.4,23299
5480,Fiction,4.4,23299
5480,Arthurian,4.4,23299
5480,Historical,4.4,23299
5480,Mythology,4.4,23299
5480,Medieval,4.4,23299
5484,Fantasy,4.3,311213
5484,Young Adult,4.3,311213
5484,Romance,4.3,311213
5484,Fiction,4.3,311213
5484,Young Adult Fantasy,4.3,311213
5484,High Fantasy,4.3,311213
